ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
509,0.4414,0.0034,0.1154,0.3258,0.114
510,0.73607,0.0,0.0405966666667,0.0038,0.219533333333
511,0.5374,0.0002,0.0134,0.1172,0.3318
512,0.1764,0.0014,0.09,0.594,0.1382
513,0.7784,0.0,0.0126,0.1637,0.0453
514,0.0848,0.0074,0.0184,0.0032,0.8862
515,0.2728,0.0016,0.034,0.4806,0.211
516,0.4036,0.0034,0.0358,0.2529,0.3043
517,0.169,0.0046,0.0572,0.0578,0.7114
518,0.4562,0.0018,0.0538,0.0854,0.4028
519,0.017,0.002,0.0334,0.0008,0.9468
520,0.0252,0.021,0.0822,0.009,0.8626
521,0.633,0.0002,0.0182,0.215393333333,0.133206666667
522,0.449323333333,0.0008,0.0072,0.158733333333,0.383943333333
523,0.8572,0.0,0.0168,0.0618,0.0642
524,0.336716666667,0.0026,0.0576,0.2128,0.390283333333
525,0.739496666667,0.0028,0.0018,0.0048,0.251103333333
526,0.1822,0.0006,0.066,0.571,0.1802
527,0.4756,0.0,0.0098,0.367186666667,0.147413333333
528,0.2036,0.0,0.0318,0.5778,0.1868
529,0.0222,0.0018,0.0336,0.0028,0.9396
530,0.883413333333,0.0096,0.0028,0.013,0.0911866666667
531,0.0268,0.0286,0.1012,0.0016,0.8418
532,0.292,0.0004,0.0072,0.6726,0.0278
533,0.9048,0.0012,0.0021,0.0016,0.0903
534,0.6818,0.004,0.0494,0.0404,0.2244
535,0.0074,0.1477,0.0424,0.0032,0.7993
536,0.7172,0.0012,0.0135333333333,0.0174,0.250666666667
537,0.71905,0.0,0.0002,0.20915,0.0716
538,0.404886666667,0.0,0.0142,0.1644,0.416513333333
539,0.3602,0.0002,0.0392,0.4072,0.1932
540,0.0568,0.0004,0.2152,0.331,0.3966
541,0.0188,0.0004,0.0237785714286,0.8856,0.0714214285714
542,0.0604,0.0008,0.0868,0.0316,0.8204
543,0.8964,0.0012,0.0036,0.0166,0.0822
544,0.0134,0.0116,0.0618,0.001,0.9122
545,0.0108,0.0014,0.024,0.0,0.9638
546,0.7502,0.0002,0.0076,0.199,0.043
547,0.0652,0.0014,0.0424,0.0148,0.8762
548,0.744,0.0,0.0114,0.1234,0.1212
549,0.0826,0.0194,0.4462,0.0954,0.3564
550,0.0054,0.0108,0.0595704761905,0.0002,0.92402952381
551,0.3178,0.0018,0.0212666666667,0.250533333333,0.4086
552,0.616723809524,0.0,0.1326,0.0944,0.156276190476
553,0.55214,0.001,0.016,0.2174,0.21346
554,0.7774,0.0002,0.0036,0.0496,0.1692
555,0.019,0.002,0.0624,0.0046,0.912
556,0.238,0.0022,0.0862,0.0512,0.6224
557,0.0872,0.0034,0.0844,0.4618,0.3632
558,0.7333,0.0004,0.002,0.1258,0.1385
559,0.9438,0.001,0.0044,0.0126,0.0382
560,0.5268,0.003,0.0784,0.2982,0.0936
561,0.3706,0.0004,0.0181,0.5124,0.0985
562,0.18,0.0018,0.0608,0.6925,0.0649
563,0.0698,0.0,0.2918,0.2522,0.3862
564,0.67261,0.0,0.0216,0.2285,0.07729
565,0.0022,0.0004,0.0042,0.0002,0.993
566,0.6092,0.0,0.0034,0.1412,0.2462
567,0.0564,0.001,0.0994,0.0548,0.7884
568,0.6756,0.001,0.0078,0.2068,0.1088
569,0.493963333333,0.0,0.0538,0.226,0.226236666667
570,0.645,0.0,0.0134,0.1546,0.187
571,0.8268,0.0,0.0038,0.113,0.0564
572,0.4382,0.0,0.0712,0.382466666667,0.108133333333
573,0.0654,0.0008,0.2198,0.1608,0.5532
574,0.0242,0.0134,0.3322,0.001,0.6292
575,0.8638,0.0056,0.004,0.0266,0.1
576,0.9576,0.0,0.0,0.0024,0.04
577,0.3488,0.0002,0.066,0.4116,0.1734
578,0.16427,0.0,0.0002,0.002,0.83353
579,0.0306,0.0468,0.0620266666667,0.0068,0.853773333333
580,0.5838,0.0,0.002,0.34915,0.06505
581,0.3548,0.0002,0.0078,0.521,0.1162
582,0.009,0.0004,0.033,0.002,0.9556
583,0.3726,0.0006,0.0148,0.501993333333,0.110006666667
584,0.756843333333,0.0002,0.0114,0.0799566666667,0.1516
585,0.3331,0.002,0.0096,0.134,0.5213
586,0.2857,0.064,0.1,0.0018,0.5485
587,0.797,0.001,0.0094,0.018,0.1746
588,0.066,0.0126,0.1376,0.0528,0.731
589,0.1776,0.0004,0.0108,0.1118,0.6994
590,0.40975,0.0002,0.0098,0.5006,0.07965
591,0.366463333333,0.0,0.0353080952381,0.405008571429,0.19322
592,0.3962,0.003,0.0418,0.4062,0.1528
593,0.165,0.0232,0.0976,0.0094,0.7048
594,0.1388,0.0006,0.137733333333,0.488023809524,0.234842857143
595,0.669,0.0016,0.0036,0.071,0.2548
596,0.277,0.0004,0.0208,0.3366,0.3652
597,0.873933333333,0.003,0.0344,0.0600666666667,0.0286
598,0.3526,0.0006,0.043,0.2624,0.3414
599,0.844,0.0002,0.0022,0.0656,0.088
600,0.238166666667,0.3156,0.0922,0.0032,0.350833333333
601,0.00123333333333,0.0006,0.0062,0.0031,0.988866666667
602,0.659426666667,0.0,0.0124,0.202973333333,0.1252
603,0.471316666667,0.0018,0.0496,0.232,0.245283333333
604,0.0776,0.0004,0.1222,0.5318,0.268
605,0.0086,0.003,0.006,0.0016,0.9808
606,0.0074,0.1422,0.0439333333333,0.0026,0.803866666667
607,0.4834,0.0062,0.0108,0.0872,0.4124
608,0.209,0.0034,0.1866,0.0432,0.5578
609,0.0136,0.0104,0.04136,0.0002,0.93444
610,0.108466666667,0.0016,0.0688,0.2136,0.607533333333
611,0.6588,0.002,0.0062,0.0988,0.2342
612,0.4668,0.0,0.0138,0.1466,0.3728
613,0.756016666667,0.0012,0.0276,0.0312,0.183983333333
614,0.354066666667,0.006,0.0232,0.135,0.481733333333
615,0.76863,0.0022,0.0028,0.0154,0.21097
616,0.2328,0.0252,0.0724,0.525,0.1446
617,0.889333333333,0.0006,0.0152,0.0472666666667,0.0476
618,0.363429047619,0.0,0.0736933333333,0.26072952381,0.302148095238
619,0.9724,0.0,0.0006,0.006,0.021
620,0.984933333333,0.0,0.0012,0.0018,0.0120666666667
621,0.0998,0.0052,0.0972,0.021,0.7768
622,0.6826,0.0066,0.0248,0.1314,0.1546
623,0.211983333333,0.0134,0.249,0.0274,0.498216666667
624,0.29995,0.0,0.0352,0.4502,0.21465
625,0.323566666667,0.0002,0.0122,0.329833333333,0.3342
626,0.2432,0.0014,0.0308,0.062,0.6626
627,0.335736666667,0.0006,0.0796,0.2144,0.369663333333
628,0.0978,0.0266,0.2098,0.0004,0.6654
629,0.4226,0.0,0.0237,0.47335,0.08035
630,0.0664,0.0132,0.025,0.0144,0.881
631,0.29,0.0008,0.0808,0.4218,0.2066
632,0.6876,0.0,0.0336,0.1106,0.1682
633,0.698333333333,0.0002,0.0150666666667,0.03,0.2564
634,0.5642,0.0024,0.0216,0.0322,0.3796
635,0.0016,0.0216,0.0072,0.0002,0.9694
636,0.313,0.0006,0.0196,0.0044,0.6624
637,0.106858809524,0.0072,0.0,0.0014,0.884541190476
638,0.5845,0.0002,0.0092,0.227933333333,0.178166666667
639,0.1014,0.002,0.0392,0.0066,0.8508
640,0.804877698413,0.0004,0.001,0.0428,0.150922301587
641,0.130693333333,0.0256,0.1876,0.0028,0.653306666667
642,0.1383,0.0169466666667,0.0422,0.0,0.802553333333
643,0.0024,0.0044,0.004,0.0,0.9892
644,0.541166666667,0.0088,0.0102,0.384833333333,0.055
645,0.884,0.0006,0.005,0.011,0.0994
646,0.4566,0.0002,0.0342,0.2917,0.2173
647,0.303,0.0,0.0324,0.3262,0.3384
648,0.05,0.0184,0.0616,0.0004,0.8696
649,0.0728352380952,0.0036,0.0638,0.0474,0.812364761905
650,0.008,0.0198,0.0319433333333,0.002,0.938256666667
651,0.0038,0.006,0.299766666667,0.0056,0.684833333333
652,0.7172,0.0,0.001,0.2422,0.0396
653,0.2152,0.0,0.0382,0.454433333333,0.292166666667
654,0.696,0.0,0.0172,0.044,0.2428
655,0.9995,0.0,0.0001,0.0,0.0004
656,0.0874,0.007,0.0176,0.0726,0.8154
657,0.0898,0.0114,0.0554,0.027,0.8164
658,0.6554,0.0,0.0232,0.268,0.0534
659,0.849883333333,0.0018,0.0115166666667,0.0068,0.13
660,0.731166666667,0.0,0.0252,0.140733333333,0.1029
661,0.0106,0.0062,0.06,0.0054,0.9178
662,0.7304,0.0016,0.0224,0.0628,0.1828
663,0.220782857143,0.0,0.008,0.06495,0.706267142857
664,0.2776,0.001,0.0104,0.5022,0.2088
665,0.5434,0.0,0.0236,0.2922,0.1408
666,0.9254,0.0,0.001,0.0404,0.0332
667,0.402513333333,0.0086,0.126,0.1866,0.276286666667
668,0.5964,0.0,0.0132,0.266,0.1244
669,0.3596,0.0,0.0996,0.381,0.1598
670,0.7466,0.0,0.0314,0.1666,0.0554
671,0.1146,0.0384,0.003,0.0016,0.8424
672,0.479,0.0,0.0058,0.1832,0.332
673,0.0098,0.0024,0.0196,0.0024,0.9658
674,0.584453333333,0.0,0.0162,0.164763333333,0.234583333333
675,0.491533333333,0.0022,0.0374,0.203933333333,0.264933333333
676,0.0024,0.0006,0.0342,0.0002,0.9626
677,0.0386,0.0142,0.0744,0.0,0.8728
678,0.5014,0.0012,0.0722,0.108,0.3172
679,0.2128,0.005,0.0510128571429,0.0702,0.660987142857
680,0.2622,0.0066,0.0954666666667,0.221096666667,0.414636666667
681,0.1776,0.002,0.0214,0.3074,0.4916
682,0.667,0.0,0.0252,0.2763,0.0315
683,0.8646,0.001,0.0094,0.0346,0.0904
684,0.8084,0.0016,0.0032,0.109,0.0778
685,0.4244,0.0,0.0576,0.4134,0.1046
686,0.681636666667,0.0,0.0726,0.183163333333,0.0626
687,0.0076,0.0042,0.0462,0.0024,0.9396
688,0.8108,0.0038,0.0104,0.0268,0.1482
689,0.4612,0.0092,0.033,0.2782,0.2184
690,0.7592,0.0044,0.026,0.0176,0.1928
691,0.5426,0.0,0.0152,0.245043333333,0.197156666667
692,0.42865,0.001,0.0144,0.0832,0.47275
693,0.354,0.0,0.0292,0.524,0.0928
694,0.2918,0.0006,0.0228,0.5062,0.1786
695,0.403,0.003,0.0554,0.4162,0.1224
696,0.0914,0.0188,0.1662,0.0078,0.7158
697,0.209,0.0002,0.2734,0.3196,0.1978
698,0.0248,0.0002,0.1614,0.0052,0.8084
699,0.148933333333,0.0038,0.0246666666667,0.3318,0.4908
700,0.0536,0.0004,0.1004,0.3404,0.5052
701,0.2074,0.0282,0.2608,0.0924,0.4112
702,0.873733333333,0.0,0.000813333333333,0.0481866666667,0.0772666666667
703,0.161847619048,0.0032,0.0261523809524,0.0002,0.8086
704,0.3436,0.0018,0.0236,0.0098,0.6212
705,0.420493333333,0.0084,0.006,0.0710166666667,0.49409
706,0.92632,0.006,0.003,0.0092,0.05548
707,0.437,0.006,0.1794,0.2166,0.161
708,0.0944,0.0014,0.0112,0.1162,0.7768
709,0.6446,0.0,0.008,0.3136,0.0338
710,0.610533333333,0.0,0.013,0.296066666667,0.0804
711,0.5074,0.0,0.0198,0.292,0.1808
712,0.928085873016,0.0004,0.00426666666667,0.0064,0.0608474603175
713,0.0014,0.0008,0.0125966666667,0.0004,0.984803333333
714,0.4252,0.0004,0.0802,0.2932,0.201
715,0.178283333333,0.0004,0.015,0.153366666667,0.65295
716,0.578,0.0,0.001,0.1406,0.2804
717,0.9792,0.0002,0.0004,0.0028,0.0174
718,0.1592,0.002,0.0872,0.0044,0.7472
719,0.3852,0.0,0.0516,0.39565,0.16755
720,0.8426,0.001,0.0102,0.055,0.0912
721,0.3464,0.0004,0.0046,0.1484,0.5002
722,0.37015,0.0012,0.001,0.003,0.62465
723,0.9568,0.0026,0.0004,0.0008,0.0394
724,0.3844,0.001,0.0578,0.31645,0.24035
725,0.897343333333,0.0004,0.0,0.0151,0.0871566666667
726,0.5586,0.0,0.0036,0.3306,0.1072
727,0.26,0.0002,0.0204,0.4156,0.3038
728,0.3318,0.0,0.0404,0.5164,0.1114
729,0.993,0.0,0.0,0.0004,0.0066
730,0.9454,0.0112,0.0002,0.006,0.0372
731,0.1066,0.1352,0.0706,0.001,0.6866
732,0.34136,0.0,0.0826666666667,0.4069,0.169073333333
733,0.0326,0.0448,0.1824,0.0014,0.7388
734,0.328,0.0,0.0422666666667,0.529333333333,0.1004
735,0.0562,0.0,0.0744,0.5044,0.365
736,0.881083333333,0.0006,0.00731666666667,0.0022,0.1088
737,0.098,0.004,0.2552,0.366,0.2768
738,0.513133333333,0.0222,0.0728666666667,0.025,0.3668
739,0.0828,0.0056,0.0598,0.0066,0.8452
740,0.9022,0.001,0.0032,0.0204,0.0732
741,0.2996,0.0014,0.1238,0.1788,0.3964
742,0.7863,0.0144,0.0509666666667,0.0947333333333,0.0536
743,0.301633333333,0.0018,0.0084,0.0756,0.612566666667
744,0.201622777778,0.0358,0.0162,0.0042,0.742177222222
745,0.561,0.0032,0.0144,0.17245,0.24895
746,0.0116,0.0006,0.0272,0.0076,0.953
747,0.7178,0.0,0.0024,0.1496,0.1302
748,0.444,0.0096,0.0926,0.1862,0.2676
749,0.5114,0.0008,0.0742,0.2198,0.1938
750,0.1012,0.0056,0.0384,0.002,0.8528
751,0.482866666667,0.0,0.0056,0.423333333333,0.0882
752,0.146,0.0084,0.0209333333333,0.0064,0.818266666667
753,0.1484,0.0366,0.1146,0.2026,0.4978
754,0.756,0.0002,0.0038,0.2058,0.0342
755,0.8098,0.0,0.0242,0.1128,0.0532
756,0.4152,0.0008,0.0532,0.4512,0.0796
757,0.042,0.0,0.0986,0.395766666667,0.463633333333
758,0.0792,0.0038,0.1248,0.7056,0.0866
759,0.2694,0.0002,0.22953,0.323403333333,0.177466666667
760,0.283,0.0,0.0012,0.0036,0.7122
761,0.6284,0.0008,0.0498,0.0736,0.2474
762,0.487066666667,0.0014,0.0482,0.009,0.454333333333
763,0.0457,0.0084,0.0406,0.0106,0.8947
764,0.0626,0.0124,0.1082,0.0296,0.7872
765,0.0184,0.0032,0.0984133333333,0.0016,0.878386666667
766,0.649815238095,0.0,0.0290514285714,0.0026,0.318533333333
767,0.0004,0.0012,0.01,0.0008,0.9876
768,0.2936,0.0006,0.1832,0.3082,0.2144
769,0.0212,0.0032,0.0254,0.0018,0.9484
770,0.0148,0.0136,0.1378,0.0014,0.8324
771,0.769266666667,0.0004,0.0008,0.041,0.188533333333
772,0.0561,0.025,0.3296,0.03,0.5593
773,0.47,0.0,0.0072,0.38,0.1428
774,0.502666666667,0.0028,0.0404,0.23755,0.216583333333
775,0.02,0.0022,0.1284,0.0178,0.8316
776,0.6356,0.0014,0.0604,0.1258,0.1768
777,0.1262,0.0034,0.1466,0.4962,0.2276
778,0.2384,0.0006,0.0786,0.40765,0.27475
779,0.5628,0.0002,0.0132,0.2612,0.1626
780,0.36655047619,0.02286,0.0212,0.0078,0.58158952381
781,0.4586,0.002,0.075,0.3978,0.0666
782,0.211,0.0012,0.1056,0.4886,0.1936
783,0.3006,0.0006,0.0612,0.191443333333,0.446156666667
784,0.6645,0.0,0.016,0.2412,0.0783
785,0.0126,0.0044,0.0106666666667,0.0004,0.971933333333
786,0.8272,0.0,0.001,0.1214,0.0504
787,0.0788,0.014,0.0334,0.256,0.6178
788,0.5886,0.0016,0.011,0.3458,0.053
789,0.3072,0.0,0.0132,0.46971,0.20989
790,0.5494,0.0,0.0388,0.09,0.3218
791,0.372,0.0,0.049,0.0982,0.4808
792,0.1071,0.0018,0.0144,0.1988,0.6779
793,0.5464,0.0038,0.0048,0.1544,0.2906
794,0.3222,0.0,0.0238,0.4916,0.1624
795,0.2882,0.0006,0.0502,0.5178,0.1432
796,0.1792,0.0024,0.0292,0.414,0.3752
797,0.524,0.0,0.0314,0.1678,0.2768
798,0.494,0.0,0.0286,0.3076,0.1698
799,0.619,0.0012,0.0436,0.1944,0.1418
800,0.6544,0.0,0.0014,0.2304,0.1138
801,0.758,0.0002,0.0098,0.0656,0.1664
802,0.2808,0.0012,0.048,0.4564,0.2136
803,0.6228,0.0022,0.0204,0.0552,0.2994
804,0.4245,0.0002,0.0108,0.4322,0.1323
805,0.506583333333,0.0012,0.06135,0.1906,0.240266666667
806,0.1696,0.0582,0.135,0.004,0.6332
807,0.6678,0.0006,0.0046,0.0432,0.2838
808,0.8784,0.0002,0.0012,0.0294,0.0908
809,0.1004,0.0698,0.0502,0.4008,0.3788
810,0.0112,0.0178,0.026,0.00761,0.93739
811,0.354033333333,0.0004,0.024,0.212766666667,0.4088
812,0.5785,0.0,0.0136,0.1156,0.2923
813,0.4516,0.0014,0.0034,0.467,0.0766
814,0.4202,0.002,0.01,0.0994,0.4684
815,0.309433333333,0.0,0.0118,0.5832,0.0955666666667
816,0.480003333333,0.0018,0.0428,0.1325,0.342896666667
817,0.7702,0.0,0.0006,0.0658,0.1634
818,0.2866,0.0,0.0226,0.5892,0.1016
819,0.6566,0.002,0.0044,0.0178,0.3192
820,0.3207,0.004,0.0276,0.059,0.5887
821,0.0642,0.001,0.01885,0.0124,0.90355
822,0.1188,0.018,0.0852,0.0456,0.7324
823,0.0242,0.0142,0.0566,0.00226666666667,0.902733333333
824,0.203556666667,0.0,0.023,0.246643333333,0.5268
825,0.5914,0.0,0.0148,0.1488,0.245
826,0.6354,0.0028,0.0244333333333,0.1158,0.221566666667
827,0.252498333333,0.0196,0.1522,0.0054,0.570301666667
828,0.5122,0.0002,0.072,0.127,0.2886
829,0.371,0.0,0.0066,0.5036,0.1188
830,0.05,0.0274,0.0544,0.0092,0.859
831,0.948518333333,0.0028,0.0044,0.0118,0.0324816666667
832,0.5666,0.0,0.0042,0.1726,0.2566
833,0.154466666667,0.0119766666667,0.015,0.005,0.813556666667
834,0.7184,0.0,0.0108,0.0402,0.2306
835,0.125,0.0018,0.0386,0.6888,0.1458
836,0.1754,0.0002,0.0116,0.2372,0.5756
837,0.4036,0.0002,0.1108,0.417,0.0684
838,0.0458,0.0218,0.4628,0.0664,0.4032
839,0.0302,0.0116,0.0982466666667,0.017,0.842953333333
840,0.4491,0.0,0.00505666666667,0.470243333333,0.0756
841,0.79075,0.0002,0.0094,0.024,0.17565
842,0.629143333333,0.0,0.0012,0.0048,0.364856666667
843,0.3382,0.0016,0.1114,0.2892,0.2596
844,0.3082,0.0058,0.00423333333333,0.6414,0.0403666666667
845,0.9707,0.0,0.0042,0.0066,0.0185
846,0.3104,0.0014,0.0118,0.4944,0.182
847,0.845153333333,0.0,0.0002,0.0,0.154646666667
848,0.021,0.0024,0.0366,0.0051,0.9349
849,0.5567,0.0,0.0152,0.241,0.1871
850,0.6684,0.0004,0.0022,0.2606,0.0684
851,0.541116666667,0.002,0.0132,0.2928,0.150883333333
852,0.234130952381,0.0,0.1102,0.338266666667,0.317402380952
853,0.0668,0.0058,0.0378,0.0204,0.8692
854,0.2526,0.0002,0.015,0.62012,0.11208
855,0.8234,0.0018,0.0036,0.0364,0.1348
856,0.0002,0.0002,0.0148,0.0004,0.9844
857,0.6898,0.0004,0.0026,0.1898,0.1174
858,0.0852,0.0,0.0382,0.1494,0.7272
859,0.854566666667,0.0004,0.0271,0.0044,0.113533333333
860,0.516457142857,0.0002,0.0102,0.415303333333,0.0578395238095
861,0.024,0.0002,0.0306,0.0014,0.9438
862,0.29924,0.0002,0.0312,0.4698,0.19956
863,0.3154,0.0004,0.0072,0.046,0.631
864,0.0976,0.0232,0.0452,0.0148,0.8192
865,0.0826,0.003,0.0154,0.0056,0.8934
866,0.3034,0.0,0.1526,0.2323,0.3117
867,0.0,0.001,0.0138,0.0,0.9852
868,0.5716,0.0,0.021,0.3614,0.046
869,0.0368,0.0222,0.0869166666667,0.0026,0.851483333333
870,0.623066666667,0.0,0.0126,0.2792,0.0851333333333
871,0.5488,0.0002,0.0062,0.27215,0.17265
872,0.25,0.0002,0.0216,0.2304,0.4978
873,0.201,0.0028,0.0286,0.70825,0.05935
874,0.711233333333,0.025,0.049,0.00636666666667,0.2084
875,0.4942,0.0,0.014,0.379,0.1128
876,0.4406,0.002,0.0206,0.3586,0.1782
877,0.957983333333,0.0014,0.00531666666667,0.005,0.0303
878,0.2878,0.0008,0.0348,0.258533333333,0.418066666667
879,0.119,0.0014,0.1282,0.5724,0.179
880,0.1802,0.0002,0.0286,0.4472,0.3438
881,0.831683333333,0.0008,0.0034,0.023,0.141116666667
882,0.9064,0.0044,0.0152,0.004,0.07
883,0.379,0.0,0.0602,0.44101,0.11979
884,0.1558,0.0014,0.087,0.6384,0.1174
885,0.9842,0.0,0.0004,0.0046,0.0108
886,0.5194,0.0006,0.0076,0.402926666667,0.0694733333333
887,0.2812,0.0006,0.013,0.1545,0.5507
888,0.897716666667,0.0038,0.0166,0.00208333333333,0.0798
889,0.9872,0.0,0.0,0.0024,0.0104
890,0.0038,0.0008,0.0044,0.0002,0.9908
891,0.0438,0.0008,0.12107,0.2524,0.58193
892,0.0963,0.0012,0.018,0.0952,0.7893
893,0.9036,0.0008,0.0,0.003,0.0926
894,0.1204,0.0008,0.2106,0.4972,0.171
895,0.1146,0.0074,0.2812,0.0168,0.58
896,0.3764,0.0116,0.056,0.0012,0.5548
897,0.952633333333,0.0,0.002,0.00696666666667,0.0384
898,0.537266666667,0.0006,0.0176,0.209333333333,0.2352
899,0.0638,0.0126,0.1808,0.0238,0.719
900,0.1572,0.00638,0.0642,0.0094,0.76282
901,0.841153333333,0.0016,0.003,0.0016,0.152646666667
902,0.70451,0.0,0.0248,0.17369,0.097
903,0.0032,0.003,0.019,0.0002,0.9746
904,0.8974,0.0102,0.0044,0.0176,0.0704
905,0.7918,0.0,0.001,0.006,0.2012
906,0.69916952381,0.0002,0.0118,0.124806666667,0.164023809524
907,0.6422,0.0,0.003,0.12906,0.22574
908,0.0736,0.0006,0.0232,0.0048,0.8978
909,0.4186,0.0004,0.0826,0.3238,0.1746
910,0.18435,0.0,0.0542333333333,0.303813333333,0.457603333333
911,0.2688,0.0018,0.0136,0.1806,0.5352
912,0.0351,0.0006,0.0232333333333,0.0039,0.937166666667
913,0.4014,0.0002,0.0372,0.3594,0.2018
914,0.1,0.0094,0.016,0.0008,0.8738
915,0.0646,0.0056,0.0157666666667,0.0104,0.903633333333
916,0.29235,0.0004,0.086,0.289466666667,0.331783333333
917,0.126533333333,0.0,0.0006,0.133266666667,0.7396
918,0.1414,0.0098,0.0428,0.0108,0.7952
919,0.0056,0.0016,0.1076,0.0012,0.884
920,0.4074,0.0,0.089,0.3584,0.1452
921,0.901,0.0,0.0006,0.0436,0.0548
922,0.5516,0.0006,0.0058,0.3272,0.1148
923,0.601833333333,0.0008,0.0302,0.142366666667,0.2248
924,0.288228571429,0.0556333333333,0.0622,0.0106,0.583338095238
925,0.9816,0.0,0.0024,0.0056,0.0104
926,0.799,0.0,0.0118,0.0408,0.1484
927,0.8362,0.0,0.006,0.0976,0.0602
928,0.5146,0.0,0.0396,0.3066,0.1392
929,0.3674,0.0,0.0324,0.4028,0.1974
930,0.6392,0.0002,0.0064,0.2024,0.1518
931,0.011,0.003,0.0392,0.006,0.9408
932,0.2074,0.0004,0.0256,0.1428,0.6238
933,0.8622,0.0006,0.005,0.0332,0.099
934,0.5092,0.0006,0.02091,0.1224,0.34689
935,0.0158,0.0014,0.0458,0.0182,0.9188
936,0.7125,0.0014,0.0136,0.1439,0.1286
937,0.353666666667,0.0008,0.0266,0.282133333333,0.3368
938,0.001,0.0016,0.0314,0.00105,0.96495
939,0.418,0.0802,0.055,0.008,0.4388
940,0.409519047619,0.0004,0.012130952381,0.2274,0.35055
941,0.3548,0.0,0.069,0.4284,0.1478
942,0.577926666667,0.0032,0.0108333333333,0.09084,0.3172
943,0.3458,0.0,0.0392,0.3274,0.2876
944,0.01005,0.0042,0.0646,0.0058,0.91535
945,0.3524,0.0008,0.1052,0.413,0.1286
946,0.485133333333,0.0002,0.0074,0.415466666667,0.0918
947,0.2792,0.0002,0.0282,0.4356,0.2568
948,0.0894,0.0128,0.0896,0.4664,0.3418
949,0.062,0.0002,0.246133333333,0.47915,0.212516666667
950,0.8736,0.0004,0.0036,0.056,0.0664
951,0.2174,0.0002,0.0548,0.5632,0.1644
952,0.0758,0.0022,0.1342,0.046,0.7418
953,0.839479047619,0.0002,0.0016,0.119520952381,0.0392
954,0.2634,0.0006,0.0272,0.4462,0.2626
955,0.410466666667,0.0074,0.0314,0.32042,0.230313333333
956,0.5216,0.0004,0.0516,0.2696,0.1568
957,0.515,0.0,0.0034,0.2612,0.2204
958,0.0462,0.0530666666667,0.0826,0.0004,0.817733333333
959,0.841092380952,0.0014,0.0044,0.0167666666667,0.136340952381
960,0.0815,0.0071,0.0024,0.001,0.908
961,0.7326,0.0,0.008,0.1582,0.1012
962,0.1178,0.0146,0.319233333333,0.101,0.447366666667
963,0.0206,0.0074,0.0215,0.0002,0.9503
964,0.542386666667,0.0002,0.0022,0.161613333333,0.2936
965,0.8178,0.0,0.002,0.1556,0.0246
966,0.218266666667,0.0,0.112,0.430733333333,0.239
967,0.6482,0.0,0.002,0.108,0.2418
968,0.809,0.0008,0.016,0.0058,0.1684
969,0.725216666667,0.0,0.0028,0.068,0.203983333333
970,0.2622,0.005,0.0464,0.5768,0.1096
971,0.3276,0.003,0.0482,0.4798,0.1414
972,0.2404,0.0004,0.1068,0.4568,0.1956
973,0.0816,0.0118,0.1006,0.0614,0.7446
974,0.9536,0.001,0.0038,0.0012,0.0404
975,0.593333333333,0.0028,0.0056,0.0272,0.371066666667
976,0.38,0.0,0.0244,0.4718,0.1238
977,0.770806666667,0.0,0.0,0.0026,0.226593333333
978,0.9362,0.0,0.0024,0.0314,0.03
979,0.837266666667,0.0,0.0086,0.00993333333333,0.1442
980,0.6094,0.001,0.04,0.0398,0.3098
981,0.243631147186,0.0146,0.0342,0.0048,0.702768852814
982,0.14228,0.0002,0.180833333333,0.420566666667,0.25612
983,0.379786666667,0.0,0.004,0.12,0.496213333333
984,0.766,0.0,0.0112,0.1748,0.048
985,0.1551,0.0024,0.0103,0.1036,0.7286
986,0.611386666667,0.028,0.0064,0.0579333333333,0.29628
987,0.934258333333,0.0102,0.0056,0.007,0.0429416666667
988,0.5496,0.0006,0.013,0.1794,0.2574
989,0.0212,0.002,0.012,0.0012,0.9636
990,0.6656,0.0004,0.1094,0.1276,0.097
991,0.6336,0.0,0.007,0.1382,0.2212
992,0.0192,0.0012,0.033,0.0006,0.946
993,0.2442,0.0016,0.0628,0.3926,0.2988
994,0.961,0.0,0.0,0.0012,0.0378
995,0.0796,0.0,0.0446,0.6328,0.243
996,0.6968,0.0006,0.0196,0.1604,0.1226
997,0.0148,0.0008,0.176996666667,0.0006,0.806803333333
998,0.4878,0.0004,0.0176,0.4086,0.0856
999,0.520366666667,0.0004,0.0038,0.0584,0.417033333333
1000,0.1966,0.0012,0.0266,0.571066666667,0.204533333333
1001,0.13815,0.0028,0.1496,0.42405,0.2854
1002,0.8708,0.0,0.003,0.1085,0.0177
1003,0.686,0.0002,0.0014,0.1134,0.199
1004,0.5102,0.0006,0.0454,0.3498,0.094
1005,0.9834,0.0002,0.0004,0.0006,0.0154
1006,0.920593333333,0.0,0.00280666666667,0.0126,0.064
1007,0.4714,0.0,0.0164,0.3794,0.1328
1008,0.5716,0.0,0.0112,0.1926,0.2246
1009,0.3558,0.0,0.008,0.5592,0.077
1010,0.141533333333,0.0116666666667,0.5892,0.0028,0.2548
1011,0.2771,0.0,0.0536,0.3057,0.3636
1012,0.3236,0.0004,0.0416,0.3966,0.2378
1013,0.764,0.0031,0.0232,0.0058,0.2039
1014,0.5722,0.0,0.001,0.0834,0.3434
1015,0.3452,0.0002,0.1108,0.0248,0.519
1016,0.295,0.0032,0.0976,0.442666666667,0.161533333333
